IRI,Property Type,SMIR name,Label,predicate,Ontologies (Range) ,Domain (validation),Endpoint,Definition,,,Dublin core name,http://dublincore.org/documents/2012/06/14/dcmi-terms/,,Ontology,Ontologies,default by datatype,,,,,,,,,,
http://purl.org/dc/terms/format,Annotation property,not defined,Format,format,rdfs:Literal,,,"The file format, physical medium, or dimensions of the resource. ",Examples of dimensions include size and duration. Recommended best practice is to use a controlled vocabulary such as the list of Internet Media Types [MIME]. ,Property,format,http://purl.org/dc/terms/format ,[MIME] http://www.iana.org/assignments/media-types/ ,dublin core,todo: find list of correct mime types,,,,,,,,,,,
http://purl.org/dc/terms/identifier,Annotation property,selfURL,selfURL,identifier,http://www.w3.org/2001/XMLSchema#integer,,,An unambiguous reference to the resource within a given context.,Recommended best practice is to identify the resource by means of a string conforming to a formal identification system ,Property,identifier,http://purl.org/dc/terms/identifier ,,dublin core,,,,,,,,,,,,
#00000030,object property,license,License,has_license,Policy,objects,,A legal document giving official permission to do something with the resource.,,Property,license,http://purl.org/dc/terms/license ,,dublin core,,,,,,,,,,,,
dcterms:modified,Annotation property,ModificationDate,Date modified,modified,rdfs:Literal,,,Date on which the resource was changed. ,,Property,modified,http://purl.org/dc/terms/modified ,,dublin core,,,,,,,,,,,,
has_related_object,object property,related object,relation,relation,class: object,,,A related resource. ,Recommended best practice is to identify the related resource by means of a string conforming to a formal identification system ,Relation,relation,http://purl.org/dc/terms/relation ,,dublin core,,,,,,,,,,,,
no,Annotation property,Acquistion Date,,,,,,,,,,,,,Date,,,,,,,,,,,
no,Annotation property,Upload date,,,,,,,,,,,,,Date,,,,,,,,,,,
#00000209,object property,File,has_file,,,file,,,,,,,,,Text,,,,,,,,,,,
subject_key,data property,SubjectKey,SubjectKey,subjectKey,,,,,,,,,,,Text,,,,,,,,,,,
weight,data property,Weight,Weight,height,,,,,,,,,,,Number + Unit,,,,,,,,,average,,
height,data property,Height,Height,weight,,,,,,,,,,,Number + Unit,,,,,,,,,average,,
foaf:age,data property,Age,Age,age,age in years,,,,,,,,,,Number + Unit,,,,,,,,,average,,
#00000239 ,data property,age in days,age in days,age_in_days,age in days,integer,,,,,,,,,,,,,,,,,,,,
#00000015,Annotation property,object type,Object Type,Object type,,,,,,,,,,,,,,,,,,,,,,
dcterms:rightsHolder,Annotation property,Owner,Owner,owner,class:user,objects,,,,,,,,,SMIR,,,,,,,,,,,
Dcterms:FileFormat,Annotation property,file format,file format,file format,,,,,,,,,,,,,,,,,,,,,,
http://edamontology.org/data_1059,data property,Extension,Extension,has_filename_extension,,,,,,,,,,,,,,,,,,,,,,
username,data property,username,Username,username,string,,,,,,,,,,SMIR,,,,,,,,,,,
http://www.virtualskeleton.ch/MIAF#00000346,object property,Dominance,Handedness,has_dominant_side,class: tbd,,,,,,,,,,,,,,,,,,,,,secondary
has_gender,object property,Gender,Gender,hasGender,,,,,,,,,,,,,,,,,,,,,,
has_modality,object property,modality,Modality,BioImaging_Modalities ,Biomedical Image Ontology ,,,,,,,,,,,,,,,,,,,,,
,Data property,studyoid,Study ID,studyOid,,,,,,,,,,,Text,,,,,,,,,,,
,Data property,studyname,Study Name,studyName,,,,,,,,,,,Text,,,,,,,,,,,
,Data property,studydescription,Study Description,,,,,,,,,,,,Text,,,,,,,,,,,
,Data property,protocolName,,,,,,,,,,,,,Text,,,,,,,,,,,
,Data property,metaDataVersionOID,,,,,,,,,,,,,Text,,,,,,,,,,,
,Data property,metaDataVersionName,,,,,,,,,,,,,Text,,,,,,,,,,,
,object property,segmentationmethod,Segmentation Method,,,,,,,,,,,,,,,,,,,,,,,
,Data property,segmentation_method_description,,,,,,,,,,,,,Text,,,,,,,,,,,
kvp_in_kV,Data property,kilovoltpeak,,,,,,,,,,,,,Number,,,,,,,,,,,
,Data property,SubjectKey ,SubjectKey ,SubjectKey ,,,,,,,,,,,,,,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#slice-spacing,Data property,spacebetweenslices,Space between Slices,Slice-spacing,,,,,,,,,,,Number + Unit,,,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#slice-thickness,Data property,slicethickness,Slice Thickness,Slice-thickness,,,,,,,,,,,Number + Unit,,,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#slice-orientation-at-acquisition,Data property,sliceOrientation,Slice Orientation at Acquisition,Slice-orientation-at-acquisition,,,,,,,,,,,OntoVIP,,,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#pixel-spacing-in-x,Data property,PixelSpacingX,Pixel Spacing in X,Pixel-spacing-in-x,,,,"The PIXEL SPACING IN X is the “physical distance in the patient between the center of each pixel specified by the adjacent row spacing in mm” [DICOM Standard, Part 3]. ",include this as help text,,,,,,Number + Unit,raw,,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#pixel-spacing-in-y,Data property,PixelSpacingY,Pixel Spacing in Y,Pixel-spacing-in-y,,,,"The PIXEL SPACING IN Y is the “physical distance in the patient between the center of each pixel specified by the adjacent column spacing in mm” [DICOM Standard, Part 3].",include this as help text,,,,,,,raw,,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#echo-time,Data property,EchoTime,Echo Time,Echo-time,,,,"The ECHO time is the “time in ms between the middle of the excitation pulse and the peak of the echo produced (kx=0). In the case of segmented k-space, the TE(eff) is the time between the middle of the excitation pulse to the peak of the echo that is used to cover the center of k-space (i.e. kx=0, ky=0)” [DICOM Standard, Part 3]. ",include this as help text,,,,,,,raw(MR),,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#imaging-frequency,Data property,ImagingFrequency,Imaging Frequency,Imaging-frequency,,,,The IMAGING FREQUENCY is the radio frequency (MHz) set on the scanner that corresponds to the precession frequency of the nucleus considered under the existing magnetic field. ,include this as help text,,,,,,,raw(MR),,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#inversion-time,Data property,InversionTime,Inversion Time,Inversion-time,,,,"The INVERTION TIME is the “time in msec after the middle of inverting RF pulse to middle of excitation pulse to detect the amount of longitudinal magnetization (concerns only sequences with inversion recovery)” [DICOM Standard, Part 3] ",include this as help text,,,,,,,raw(MR),,,,,,,,,,
http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#repetition-time,Data property,RepetitionTime,Repetition Time,Repetition-time,,,,"The REPETITION TIME is “the period time in msec between the beginning of a pulse sequence and the beginning of the succeeding (essentially identical) pulse sequence” [DICOM Standard, Part 3].",include this as help text,,,,,,,raw(MR),,,,,,,,,,
#00000236,Annotation property,EthnicGroup,Ehtnic Group,Ethnic-group,,,,"ethnic groups of SNMI (Systematized Nomenclature of Medicine, International Version ) or SNOMEDCT",,,,,http://purl.bioontology.org/ontology/SNMI, http://purl.bioontology.org/ontology/SNOMEDCT,"ethnic groups of SNMI (Systematized Nomenclature of Medicine, International Version ) or SNOMEDCT",,,,,,,,,,,
rdfs:label,Annotation property,Name,Name,name,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0100026,,Organism,Organism,organism,snowmed ct ,,,,,,,,http://purl.bioontology.org/ontology/SNOMEDCT ,,,,,,,,,,,,,
no,,ImagingProcedure,imaging procedure,imaging procedure ,radlex,,,,RID13060 ,,,,,,,,,,,,,,,,,
no,,MRISequence,MRI Sequence,MR-sequence ,,,,"A MR SEQUENCE specifies 3 basic components: (1) RF pulses that result in the magnetic resonance phenomenon, (2) gradients that enable the spatial encoding (in 2D or 3D) that will determine the way the k-space will be filled, and (3) signal reading that may combine one or more echo types (e.g. spin-echo, gradient echo). Besides, a MR SEQUENCE may be complemented with additional RF pulses, gradients or reconstruction methods, in order to: (1) modify contrast (e.g. preparation of magnetization by inversion recovery, fat saturation, magnetization transfer); (2) speed up the sequence (partial filling of Fourier space, parallel acquisition, rapid recovery of magnetization); (3) minimize artefacts. ",,,,,,,,,,,,,,,,,,
http://purl.org/stuff/rev#rating,Data property,Rating,Rating,rating,vocab.org,,,,,,,,,,,,,,,,,,,,,
#00000241,object property,MRISequenceAcronym,MRI Sequence ,MR-sequence-acronym,own,,,,https://www.imaios.com/en/e-Courses/e-MRI/MRI-Sequences/Sequences-acronyms,,,,,,,,,,,,,,,,,
#00000205,object property,MRImageContrast,MRI Contrast,has_mr_image_contrast,,,,,,,,,,,,,,,,,,,,,,
#00000217,Data property,id,ID,id ,integer,,,the ID as integer,,,,,,,,,,,,,,,,,,
#00000233,Annotation property,not displayed,Datatset type,dataset type,,Data:http://edamontology.org/data_0006,,,,,,,,,,,,,,,,,,,,
foaf:firstName,Data property,firstname,firstname,firstname,User,rdfs:Literal,,,,,,,,,,,,,,,,,,,,
foaf:lastName,Data property,lastname,lastname,lastname,User,,,,,,,,,,,,,,,,,,,,,
foaf:nick,Data property,username,username,username,User,,,,,,,,,,,,,,,,,,,,,
foaf:mbox,Data property,email,email,eamil,,,,,,,,,,,,,,,,,,,,,,
http://semanticscience.org/resource/SIO_000776 ,class,object ,object ,object ,,,,,,,,,,,,,,,,,,,,,,
http://semanticscience.org/resource/SIO_000396,class,file,file ,file,,,,,,,,,,,,,,,,,,,,,,
http://semanticscience.org/resource/SIO_000396,Data property,DIO,Digital Object Identifier System,,,,,,,,,,,,,,,,,,,,,,,
http://xmlns.com/foaf/0.1/title,title,title,title,,http://xmlns.com/foaf/0.1/honorificPrefix,user,,,,,,,,,,,,,,,,,,,,
#00000344,Data property,Size,Dataset size (MB),,integer,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
object properties,for instances,"object, policy, user, file, gender",for multiple,,,,,,,,,,,,,,,,,,,,,,,
data properties,for values,,,,,,,,,,,,,,,,,,,,,,,,,
annotation properties,categories,"name, selfurl, ",content of generic object (standard),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SliceThickness,The thickness of an imaging slice in pixel.,decimal number ,None.,,,,,,,,,,,,,,,,,,,
,,,,SpaceBetweenSlices,The space between slices in pixel.,decimal number ,None.,,,,,,,,,,,,,,,,,,,
,,,,KilovoltPeak,The kilovolt peak.,decimal number ,None.,,,,,,,,,,,,,,,,,,,
,,,,Modality,The medical imaging modality.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,object property,ClinicalStudyDefinition,The study definition.,IRI,,,,,,,,,,,,,,,,,,,,,,
http://www.virtualskeleton.ch/MIAF#00000381,Data property,Subject Key,SubjectKey,string ,,,,,,,,,,,,,,,,,,,,,,
,Data property,Study OID,Study OID,string ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Study Name,Study Name,string ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Study Description,Study Description,string ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Protocol Name,Protocol Name,string ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Meta Data Version OID,Meta Data Version OID,string ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Meta Data Version Name,Meta Data Version Name,string ,,,,,,,,,,,,,,,,,,,,,,
,Data property,VectorCount,VectorCount,integer ,None.,,,http://geobrain.laits.gmu.edu/ontology/2004/03/fgdc-RS_extension-organization.owl#ptvctcnt,,,,,,,,,,,,,,,,,,
,Data property,Min X,MinX,decimal number ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Max X,MaxX,decimal number ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Min Y,MinY,decimal number ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Max Y,MaxY,decimal number ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Min Z,MinZ,decimal number ,None.,,,,,,,,,,,,,,,,,,,,,
,Data property,Max Z,MaxZ,decimal number ,,,,,,,,,,,,,,,,,,,,,,
